,text,labels
506,I think someone has been following me and I am afraid.,3
507,"I've been through a rough few days, but I wish I was feeling better.",0
508,I am so pissed off at my boyfriend for not telling me the truth.,1
509,我很好谢谢！我很好，谢谢！刚刚开始我的假期，很放松。,2
510,"I can't take more of this, I'm mad as hell.",1
511,I feel like I want to hit someone.,1
512,I failed my test and I am angry.,1
513,是的，很好，谢谢。,2
514,我很担心，因为我没有做作业我对今天开始我的新工作感到有点焦虑。,3
515,今天一切都糟透了。我很生气，因为我找不到借记卡。,1
516,I'm worried that the man who attacked me will follow me again.,3
517,今天是个好日子兴奋的,2
518,I am glad that my boss chose me for that promotion,2
519,我感到很愤怒，好像我什至无法直视。我真的很不开心,1
520,我并不像我想的那样快乐。非常难过，我正在一个悲伤日子的纪念日想起它。,0
521,Kind of nervous; I feel like my boss is unhappy with me.,3
522,好郁闷。我最近被解雇了我今天很伤心，昨晚我失去了一位亲爱的朋友。,0
523,I'm feeling bad,0
524,"Not great, feeling a bit uneasy.",3
525,我感觉很好，谢谢你的提问！我昨晚睡得很好。好极了！,2
526,很失落。当我一直在努力清理自己的时候，我妈妈骂我很乱。我感到沮丧，因为我找不到放松的方法。,0
527,我今天感到非常焦虑。,3
528,我不舒服，我和我女朋友今天分手了。我不好。我今天都不想起床。,0
529,我不好，当陌生人撞到我的车时，我真的很生气,1
530,Content with my family.,2
531,说实话，我真的很担心事情。,3
532,I am quite angry at the moment.,1
533,今天心情真的很低落,0
534,Not that great. I found out that my grandmother doesn't have long to live.,0
535,积极的我感觉很棒没什么好抱怨的,2
536,Everything is going so well for me at the moment.,2
537,我在另一门课上不及格，为此我很生自己的气。,1
538,空是轻描淡写不好。我的狗今天被安乐死了。,0
539,"I am really happy today, thank you for asking.",2
540,I didn't feel like eating breakfast because I was so sad.,0
541,我担心我的工作,3
542,我很痛苦，我已经病了很多年，我找不到治疗方法我很沮丧。我和姐姐意见不合。,0
543,I'm not good at anything.,1
544,我很高兴你问这个问题，因为我最近真的很糟糕。我想我很沮丧。我感觉不太好。我男朋友昨天和我分手了。,0
545,I'm worried about what will happen if I break one of the machines.,3
546,I am happy to be here.,2
547,我实际上感觉不太好，我的头脑很模糊，我感到焦虑，我的直觉告诉我出了什么问题。,3
548,我真的很郁闷。我所做的一切都不值得。我感觉很糟糕，我想我今天失去了一个朋友。,0
549,"I feel scared and afraid today, I don't feel like myself.",3
550,I am delighted to say that all is going well.,2
551,我只是觉得最近很生气。不好，我今天过得很糟糕。,1
552,我听说我爷爷感染了新冠肺炎，正在住院。,0
553,我觉得很烦。我今天压力很大，我在等一些测试结果,3
554,我只是感觉真的很沮丧。,0
555,不太好。我丈夫刚失业。我今天不怎么好。,0
556,我现在感到很生气。我真的很生气。我不公平地失去了工作中的大晋升。,1
557,一点也不差。我很高兴，因为昨天是我的生日，我收到了很多礼物,2
558,我感觉很糟糕，我想我今天失去了一个朋友。,0
559,太糟糕了 - 我觉得我需要伤害某人。,1
560,你知道这有什么用吗我想砸人的脸。现在的人都是混蛋。,1
561,I can't seem to ever feel happy anymore because I have been saddened from losing my job.,0
562,太好了，我今天过得很愉快！我有一种同性恋的感觉，我对我所拥有的一切感到欣喜若狂。,2
563,Great! My exam marks were released and I did well!,2
564,今天是漫长的一天，会议的进展让我对我在这家公司的未来感到茫然我今天很焦虑。,3
565,可怕。我只是很难过。我好像生病了，不太舒服。,0
566,I had an accident and my car broke down.,0
567,我很沮丧。,0
568,I feel crappy. I've been fighting with my friend.,1
569,I am scared.,3
570,我感觉很糟不太好。我的狗昨晚死了。,0
571,我今天感觉超级沮丧，似乎没有任何意义了不好，我的狗死了。,0
572,我的老板只是因为我胡说八道而解雇了我！我很沮丧！无论我说什么，我的父母都不理解我。,1
573,我今天感觉很好，谢谢！,2
574,I am afraid that my child is suffering. They have a fever,3
575,我很沮丧！无论我说什么，我的父母都不理解我。我今天真的很生气。,1
576,I feel empty.,0
577,I feel angry.,1
578,最近几天我的心情一直很低落。我感觉不太好。我男朋友昨天和我分手了。,0
579,I'm mad about my job. I feel stuck in it and it frustrates me.,1
580,我感觉很好，谢谢你。我很好。,2
581,再好不过了！昨晚我的彩票号码出来了，我要辞职了。好的。你呢？,2
582,I am not sure if I am feeling good.,3
583,我错过了我的作业截止日期，所以我感到非常焦虑。,3
584,我总是忍不住感到害怕。,3
585,I am feeling great!,2
586,我真的很郁闷。我所做的一切都不值得。,0
587,我还好，就是有点着急。我今天真的很不舒服。等结果都快等疯了！,3
588,I am feeling anxious,3
589,I'm feeling a little bit anxious about starting my new job today.,3
590,我真的很生气，他们在学校取笑我，但我对此无能为力我没心情说话。,1
591,I got all of my tasks checked off today.,2
592,我只是不想现在处理这个。我很生气。我老板给我写的！,1
593,我感觉不太好。我妈妈昨天进了医院，我在等一个电话告诉我发生了什么。不是很好。我担心我的安全。,3
594,我很痛苦，我已经好几个星期没能让自己做任何事情了。我今天很伤心，因为我和我的伴侣吵架了,0
595,此刻我感到相当难过,0
596,我今天的心理健康一点都不好今天，我的心仿佛在狂奔。我感觉不太好，我想我只需要一个人待着。,3
597,我今天感觉不轻松，很紧张。,3
598,"Things are going really well, thanks.",2
599,"Not so good, I was rained on this morning.",0
600,Kind of feeling a dark cloud over me today.,0
601,我真的很着急，我感觉我没有通过考试很失落。当我一直在努力清理自己的时候，我妈妈骂我很乱。,0
602,"Look, if I could I would break everything, including this f***ing computer!",1
603,我只是不想现在处理这个。我想喊,1
604,I feel lonely in my life so I am very sad,0
605,It's a very tense moment,1
606,心情低落，男朋友跟我分手了今天心情真的很低落,0
607,我今天感觉很棒,2
608,焦虑的事情让我很沮丧。,3
609,I feel I might have a serious illness but don't want to see the doctor,3
610,"I'm good, thanks!",2
611,我现在感觉不太好我很伤心一点都不好。我最近真的很怀疑自己。,0
612,我今天有点不高兴。我今天有几次哭泣。,0
613,I am very on edge today,3
614,今天是个好日子，你好吗？,2
615,我今天真的感觉不像我自己，我感到害怕和害怕我真的很担心我的求职面试,3
616,说实话，我有点焦虑和心急。,3
617,今天是个好日子我很健康我感觉自己站在世界之巅！,2
618,我很好，准备好迎接这一天了。,2
619,I got angry thinking about my children.,1
620,我很生气，因为我的猫毁了我最喜欢的地毯这是一个非常糟糕的时刻,1
621,我心情不好，我最好的朋友不会跟我说话。没那么好。我感到有点孤独,0
622,刚过，最近没太多精力做事,0
623,我对我朋友的行为感到非常恼火我很不高兴,1
624,我应该和朋友出去，但我觉得太紧张了。我不喜欢和一大群人在一起我做得不好，我的焦虑正在踢我的屁股。,3
625,我很生气，我的朋友和我男朋友调情，我不知道如何处理。,1
626,I'm a little nervous about starting my job.,3
627,I have anxiety and I'm not feeling great.,3
628,我感觉很好谢谢！太棒了，谢谢你，我正在准备和我喜欢的人约会,2
629,I am late on my period 3 days in a row.,3
630,I cried before,0
631,I'm just in a pissed off mood.,1
632,我今天真的很紧张，我似乎无法摆脱这种恐惧感,3
633,我感觉准备随时斗争的紧张。我对家乡的情况感到非常生气。,1
634,我怕我不记得我学过的任何东西我今天有点着急，等待一些结果,3
635,我以为我在变好，但我真的又为事情生气了生气了，彻底结束了这一切。我刚出去工作。,1
636,我很郁闷。我找不到起床的动力。由于我的健康状况，感觉非常糟糕。,0
637,I am content and happy.,2
638,I'm super pissed.,1
639,我对我的生活很满意我很好谢谢。,2
640,这是非常糟糕的一天。我只是不想现在处理这个。,1
641,I'm angry because my partner cheated on me.,1
642,我很难过。我的心碎了。我并不像我想的那样快乐。,0
643,I am not okay. I just don't feel like getting up today.,0
644,"My boss, my husband and my kids are against me.",1
645,说实话，我有点焦虑和心急。我只是今天感觉不对，我有这种严重的焦虑,3
646,我感觉自己站在世界之巅！我很好，谢谢你，感谢上帝赐予我生命,2
647,我很难过今天我感觉想成为一颗钉在墙上的钉子。就在那里呆着。,0
648,一个白痴差点造成车祸，让我很生气。我被推到了恶化的地步，失去了冷静。,1
649,我真高兴。我现在拥有我想要的一切。,2
650,我有更好的日子，我感觉不舒服，现在对事情感到焦虑。我确实感到有点焦虑，因为我即将做一些我以前从未做过的事情。,3
651,我感觉很好谢谢！,2
652,"I'm getting worried by the smallest thing, my anxiety is so bad.",3
653,我感到非常不安。我真的很担心我的外表，有些日子我宁愿根本不出门,3
654,我今天感觉很好。今天心情很好，睡得很好！,2
655,I feel bad.,0
656,今天真的有点沉重。今天心情真的很低落,0
657,我很好，准备好迎接这一天了。过的得好谢谢,2
