text,labels
你 提醒 了 我 ！ 到 10.26 无 压力 啊 ， 大不了 去 看 国父 孙 中山 啊 ！,3
"你 开悟 了 。
",3
诺维茨 其 太 帅 了 ， 刚刚 结束 的 nba 西部 半 决赛 中 ， 率领 小牛 队 主场 立克 卫冕 冠军 湖人 ， 领先 优势 扩大 为 三 场 。,2
"那 是 假象 ！ ！
",1
有时 候 ， 别人 突然 对 你 说 ， 我 觉得 你 变 了 ， 然后 自己 开始 百感交集 。,0
今天 是 《 big   band 》 上映 的 日子 ， 两 集 联播 哦 ， 亲 。 。 。,2
明天 下午 3:00 我们 中央 电视 台 ( 非常 6+1 ) 微 访 见 [ 亲亲 ],2
高铁 现在 安全 么 ？ 铁路 会 给 你 一个 老婆 。,3
被 和谐 了 。 。 。,0
"有点 鸡冠 头 那个 ， 哈哈
",0
真 幸福 啊 …,2
一个 有钱 却 缺失 公民 素质 的 民族 太 可怕 了 ！,1
真的 气 坏 了 ！ ！,1
你 想 引诱 我 吗,3
你 吃 屎 拉 ， 叼 毛 . 伸 你 条 7 。,1
"是 啊 哈哈哈
",1
[ 健美 操 ] [ 大哭 ] [ 眼泪 ] [ 鼻涕 ] 该 庆祝 么 ？,0
干嘛 ？ 想 打架 大 晚上 的 看 你 放 的 照片,1
人生 饮食 三宝 ： 均衡 、 节制 、 感恩 ；,3
想念 家乡 冻 瘦 了 的 小河 ， 和 飘浮 在 小河 两岸 上空 的 浓浓 的 年味 ， 父亲 佝偻 着 身子 ， 数 着 手中 捏 皱 的 毛票 ， 拧 着 一样 皱褶 的 眉头 ， 计算 着 能否 办 齐 年货 。,0
必须 要 金华 市 政府 的 诚实 和 公信 力 给 社会 大众 一个 保证 与 交代 ！,1
"我 想 把 他 砸 成 月饼 。
",1
"哇 靓 左甘多 噶 整容 了 ？
",2
连续 三 任 河南 省 交通 厅 的 一把手 都 是 贪污 犯 ！ ！ ！,1
怎么 ？ 张 老师 今天 不 上课 吗 ？,3
你们 年终 发 了 没,3
看来 我 是 无法 领会 这么 高深 的 内涵 。 我 擦,3
我 神马 都 没 看到 我 神马 都 没 看到 55555,0
越是 小 演员 越 会 有 这个 请 况 。,3
这个 似乎 大概 有点 难 ~ ~,2
"肉肉 有 乖乖 呆 窝 里 嘛 ~ ~
",3
这 是 社会 主义 国家 不 应当 发生 的 。,1
春节 好 ， for   a   laugh .,2
我 在 等 我 男人 给 我 答案 呢 。 呵呵,2
真的 啊 ？ 谢谢 提醒 ！,2
医生 问 病人 是 怎么 骨折 的 ， 答 ： 我 觉得 鞋 里 有 沙子 ， 就 扶 着 电线 杆 抖 鞋 ， 我 抖 啊 抖 . . . . . .,3
"当下 教育 绑架 家长 , 学校 与 老师 合谋 把 教学 工作 责任 转嫁 给 家长 ~ 没 文化 没 能力 家长 子女 事实 上 被 剥夺 了 "" 义务 "" 教育 权力 。",1
爆 粗口 。 。 。,1
虽然 也 是 我 萨 的 荣誉 ， 但 我 还是 不 开心 ， 很 不 开心 。,0
梦 回 海口 ， 再 不 回 海口 就 只能 夸海口,3
今天 是 个 好 日子 。,2
我 渐渐 的 自我 催眠   却 回 不到 从前,0
"你 发给 我 吧
",1
你 拿 电话 上 微博 电话 费 贵 不 贵 啊 ？,3
特别 感谢 一直 在 台 旁边 照顾 我 的 刘欣 同学 ， 虽然 我 连 你 的 名子 都 不 一定 写 对 ， 这 是 一个 冻死 人 的 美好 夜晚 ， 我 还 活着 [ 哈哈 ] 新年 快乐,2
我们 都 到 了 但是 悲 吹 的 煤气 用完 了,0
开心 的 度过 每 一 天 ， 肆意 享受 活着 的 温柔 ， 有 了 太阳 的 照耀 ， 让 谁 想起 你 ， 都 难免 会 嘴角 上扬 的 微笑 。 ( 午安 ),2
竟然 还要 没收 老伯 的 废品 袋 ！,1
这 算 啥 ？ 我 还 跟 我们 公司 的 高管 重名 呢 ， 我 的 网购 都 往 他 那边 寄 啦,3
当 我们 美容 时 有 没有 想 过 他们 满脸 的 皱纹 ？ … …,0
你 妹 啊 。 。 。,1
还 自我 感觉 良好 是 拿 来 的 勇气 呢 ？,1
哇 哈哈 ~ 我 从 花样 男子 的 农场 里 偷偷 收割 了 好多 资源 ！,2
怎么 和 我 一样 ， 我 会员 毁 单 ， 气死 我 ， 吵架,1
冰雹 的 话 直接 就 给 自己 放假 好 了 。 为 一点 工资 丢 了 小 命 可 不行,3
挺 好玩 的 哈 哈哈 。,2
有 木 有 啊 ！,1
"俺 会 脸红 的
",3
"亲 谁 呀 ~ ~ ~
",0
同事 答 ， 因为 鹰 吃 了 蛇 ， 老总 大笑 ， 说 ， 真 笨 ， 鹰 本来 就 会 飞 ！,2
"哎呀 。 必须 这样 安慰 你 。
",0
谁 来 同情 一下 胡椒 啊 ， 泪 …,0
在 这里 一并 道谢 了 . . .,2
这 是 靠 权力 霸占 ， 出售 的 是 霸占 权 。,1
/ / @ 驰骋 一一 2011 : 回复 @ - 尹默 - : 哈哈 ， 我 是 说 我 没 文化 ， 跳跃 性 很 强 … …,2
你 自己 拍 哦 还 来 问 我 ？,3
你 受 了 什么 打击 想 的 这 开 ? ?,1
开 演唱 会 阿 ?,1
更 何况 你 ccav 的 全国 包 邮 哦 亲 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,1
张 学友 你 别 去 了 行 吗 ， 求 你 了 ！,3
早 啊 ， 你 今天 没有 放假 吗 ？,3
他们 其实 没有 能力 独处 ， 夜深人静 时 ， 总 坐在 窗前 对 着 夜空 冥想 失意 的 苦楚 。,0
"你 还 能 胖 到 哪里 去 啊 ， 哈哈
",1
"偶 还 系 奸 手 王 娘介 块 老震 地 吧 !
",3
叮嘱 我 一定 要 好好 谢谢 @ 精品 网   [ 鲜花 ]   祝愿 精品 网 越 办 越 好 ！,2
亏 吃 大 了 我 。,0
好 困 阿 ， 可是 睡 不 着 了 。 你 呢 ？,0
[ 嘻嘻 ] [ 嘻嘻 ] [ 嘻嘻 ],2
"「 惨 」 昨晚 陪 英国 "" 金融 时报 "" 朋友 参观 国军 馆 ， 正巧 ， 赠送 的 歼 5 飞机 又 到 了 。",0
你 在 忙 些 什么 ？ 跟 你 说话 你 都 不理 的 …,0
学医 和 金融 会计 的 工作 了 每年 还要 考 ， 的确 伤 不 起 啊 。,0
莫名 的 喜庆 劲 …,2
尼玛 身高 170 以上 的 女生 伤 不 起 啊 ！ ！ ！,1
我 举报 bug 了 ， 我 真的 不要 纳 元 丹 ！ ！ ！,1
磨合 的 爱情 好 痛苦 哦 。 充满 迁就 、 无缘无故 也 要 去 迁就 、,0
我 痛 ， 为 你 痛 ;,0
你 今天 无 咩 事 吧 ！ ！,3
"真的 么 哈哈
",0
终于 要 起飞 了,2
今天 情景 和 第 一 次 是 如此 的 相似 ， 暴雨 再次 中断 考试 进程 ， 但 最终 过 了 ！,2
加油 吧 ！,2
你 呢 嘎 ！ 屎 猪头,1
当年 意 签 我们 面试 的 。 西 签 不用 是 吗 ？,3
皮尔卡丹 ， 你 奶奶 的 是 卡尔 屁 蛋 ！ ！ ！ ！,1
有 我 自己 的 时间 吗 ？,1
这 什么 情况 ？ 又 开 了 个 号 ？,3
近期 真 系 流年不利 . . . .,0
一切 嗨 皮 都   兔   u ！,2
"我 也 是 右边
",0
在 得知 你 回来 时 ， 我 的 世界 沦陷 了 ， 自己 筑 好 的 坚 而 固 的 城墙 在 一 瞬间 崩塌 了 ， 才 知道 我 伪装 了 有 多久 ， 有 多么 的 累 了,0
周总 又 上头 了 ， 你 有 责任,1
车站 闹 木 多 人 … [ 汗 ],0
睡 那么 早 ， 不是 你 的 风格 嘛,3
今天 删掉 了 很多 关注 ~ 爽 了 ~ 不用 满 屏 充斥 着 垃圾 信息 ~,2
我 从来 没 吃 过 ~,3
你 这 是 什么 话,1
威胁 我 说 ， 我 不怕 。,1
"经管 一家亲
",3
"基 情 四射 !
",3
下午 又 要 去 裸考 了 … …,0
爱 有时 是 这样 的 ： 我 不 开心 了 ， 也 会 影响 到 他 喔 ； 我 开心 了 ， 也 会 让 他 开心 喔 ， 嘿嘿 ！,2
"是 的 啊 哈哈
",1
"你 没 看 我 头像 啊 ？
",0
诶 我家 有 诶 不 知道 是 不是 你 说 的 那种 不过 被 我 动 起来 了,0
几万 斤 西瓜 都 烂 在 地里 ， 再 拖 下去 要 烂 完 ！,0
不 想 被 辐射 掉 头发,0
没 钱 人 。,0
怎么 你 又 回 不 去 了 ？,3
"你 本来 就是 我 的
",1
为了 那个 未知 的 将来 ， 继续 努力 奋斗 吧 [ 彩虹 ],2
社会 还 未 认可 ， 现在 根本 谈不上 专业 化 ， 都 是 外行 在 做事,3
刚才 我 不是 已经 答复 你 了 吗 ？ 狗肉 是 不 可能 正常 经营 买,3
所以 你 还是 控制 点,3
"这 在 哪 啊 ？
",0
[ 汗 ] [ 汗 ]   我家 老外 的 特色 吖 ！,2
就 住 下 吧 。,3
我 在 照顾 我 大 姨妈 …,3
/ / @ v 拉 小考 : 好 悲伤 好 苍凉 的 场景,0
当然 ， 越 往后 越 不 好惹 。,3
"红薯 千万 不要 和 柿子 一起 吃 , 会 胃 疼 .",3
老公 在 没有 蔬菜 的 情况 做 的 丰盛 午餐 ： 炸 薯条 ， 煎 牛排 ， 煎饺 。,2
干嘛 把 亿 改成 万 ？,1
怎么 会 胆囊 炎 呢 ？ 会 很 疼 的 。 要 坚强 哦,0
555555 中午 自 罚 ！,0
终于 传 上来 。 。,2
4 个 小时 吧 一起 快乐 啊 ！,2
可怜 的 纳税 人 。 。 。,0
哈哈 ， 这 类 小 盆 友 还 很多 ， 适合 去 qq 微博,2
谁 啊 ？ 。 。,3
老子 攻 。 。,1
在 温哥华 房子 连续 涨 三 年 的 情况 下 还 会 亏本 心 有 不甘 啊 ！,0
不会 是 在 毛 主席 的 专机 里面 点菜 吃 的 饭 吧 ？,3
请问 我 能 拒绝 吗 ？,2
那 你 说 搞 神马 ？,3
"我 现在 不敢 让 她 看到 镜子
",0
进去 要 粉丝 票 ， 在 后援 会 买 了 专辑 才 能 拿到 票,3
我 无 语 . . . . . .,0
有 你 就 够 了 ， 哈哈 ！,2
都 新 中国 了 拆迁 户 都 特 么 有钱 ， 我 还 看着 眼红 呢 ~ ！,1
有 木 有 ！ ！ ！,0
一千零 一个 阿 . 哈哈,2
只是 ， 她 的 生命 很 短暂 的 . . .,0
你们 有 爸 而 我 却 没,0
想 死 ！ ！ [ 脸红 自爆 ]   [ 脸红 自爆 ]   [ 脸红 自爆 ],1
最 重要 的 是 哥 现在 的 水平 只能 用 2470   呜呼哀哉,0
我 不 怒 了 !,2
"我 余 借给 他 的 嘛 ！ 听说 是 张 大大 的 …
",2
怎么 玩 ？ 搞 八 来 …,3
北京 数字 电影 学院 08 级 学生 柴杉 的 毕业 作品 《 胡同 里 的 那 点 事 》 ， 由 傅 靖生 教授 领衔 主演 ， 讲述 了 胡同 里 一对 新婚 夫妇 与 一个 老人 之间 由于 生活 习惯 不同 产生 的 摩擦 。,3
夜半 无人 私语 时 ， 又 一 次 理解 了 生命 的 孤独 ；,0
使用 大 钞 是 权力 ！,1
心情 无比 的 失落 ， 想 找 很 久 没 联系 的 朋友 谈心 ， 我 说 xxxxxxx ， 她 说 我 知道 ， 我 说 xxxxxxxxx ， 她 说 我 知道 ， 我 说 xxxxxxxxxxxxxx ， 她 说 我 知道 啊 。,0
不会 吧 ， 我 不要 是 悲剧 啊 ， 呜呜,0
所以 我们 现在 不说 ， 不说 ， 不说,3
放心 ， 偶 麻 一定 会 围脖 直播 。,3
艳 煞 多少 豪杰 呀 。 [ 哈哈 ],2
嘿嘿 ， 介 套 嘴 爸 给 选 的 ， 所以 ， 潮 跟 偶 木 关,2
我 知道 ， 建设 银行 把 我 的 个人 资料 卖掉 了 。,1
"咋 一 看 ， 介 哭 得 哟 ~ ~
",2
思绪 依旧 如 潮水 ， 花 开 花 落 知 谁家 ？,0
"屌 你 ~ ~ 赶紧 回家 去
",3
妹子 不要 误会 ， 我 说 的 是 这些 化学 物质 是否 是 假货 ！,3
"咩 啊 ， 直 头 威 晒 啦
",0
我 的 脚 没 受伤 啊 ~,3
的确 ， 要 出 污泥 而 不 染 ， 难 ！,3
没 我 份 没 我 份,0
"公 的 母 的 啊 ？
",0
昨天 给 你 打 电话 你 也 没 回 ， 哼 ， 生气,1
知心 ， 永远 的 温暖,2
"你 jb 也 就是 个 sb , 那 jb 啰嗦 劳资 就 不 干 了 还 , 受 你 的 气 我 吃 饱 没事 干 阿",1
1987 年 ， 离别 40 年 的 台胞 回到 浙江 舟山 老家 ， 久久 未 进 家门 。,0
今天 评论 了 一 条 关于 刘 亦菲 的 消息 ， 立马 招来 粉丝 的 围攻 。,3
你 这么 严重 ？ 昨天 说 拍 了 片子 电话 ， 没 电 以为 你 没事 呢,2
至今 还 在 耍 生化 4 高清 版,3
"我 真的 是 个 胖子 ！
",1
我 没 想到 ， 真心 谢谢 。,2
[ 心 形 礼物 ],2
"全部 给 我 删掉
",0
下去 投诉   他们 说 是 学校 批准 的 ！,1
那 我 不 就 火 了 么 ？ 我 想 做 个 平凡 人 ~ 或者 你 整 死 我 算 了 ~,1
我 要 护 臀 霜,3
"我 靠 你 哈 厉害
",1
露露 啊 ， 你 妈 生 你 养 你 ， 你 反过来 咬 你 妈 一 口 ， 尼玛 你 是 人 吗,1
没脸 见 人 了 ！ ！ ！,0
上班 达来 不 了 5555555 我 冒 恰 早饭 的 起 晚 了 看见 真的 口水 只 国 流,0
杭州 银 泰 歌莉娅 5 折 也 是 全场 爆满 的 ， 女人 啊,3
很 搞笑 ， 哈哈 。,2
还是 养 个 吉娃娃 神马 的 比较 低调,3
"苏瑞 ! ! !
",1
"会 晒 黑 的 ！ ！
",1
晕 ， 我 又 收到 卓越 的 邮件 说 延时 发货 。 。 。,1
天天 跟 我们 这 帮 上班 上学 的 抢 什么 啊 ！,1
车 直接 停 在 海边 沙滩 上 ， 打开 车门 ， 全部 放倒 后排 座椅 ， 摆 个 最 舒服 的 姿势 ， 安静 的 吹 着 海风 ， 听 着 音乐 ， 闭目 养神 想想 那些 纠结 与 不 纠结 的 事儿 ， 挺 爽 滴 。,2
我 忙 的 为 ！ 不 素 去 玩 的 啦 ！,3
哀 哟 喂 ， 终于 到 北京 了 。,2
再次 献 上 男 橙 一 枚 。,3
啊 ！ ！ ！ ！ ！,0
等 还是 改 ， 纠结 啊 ！,0
怎么 就要 把 人家 给 关 起来 呢 ？,1
亏 我 转 了 他 那么 多 照片 。,1
这个 怕 不是 土狗 啊 ！ ！ ！ 我 猜 的,3
你 在 医院 正好 买 撒 ， 买 啊 ， 哈 儿,2
感谢 我 滴 相机 。,2
"没 办法 ， 崇拜 你 呀
",3
"还 打 比赛 啊 。
",1
所以 除了 从 一百 多 名 笔迷 中 抽出 5 人 可以 获得 周 笔畅 的 签名 礼品 及 合照 外 ， 当天 到 现场 且 有 持 票 的 人 有 机会 抽 中 签名 吉他 一把 哦 ！ [ 给 力 ],2
小偷 行窃 被 发现 后 持 匕首 行凶 ， 将 老爸 、 老公 多 处 刺伤 ， 血流如注 ， 美好 的 全家 旅游 变成 了 灾难 ！,1
十 一号线 故障 了 ？,3
我 错 了 ， 我 得罪 浙江 人 了 ， 都 愤愤不平 了,0
"又 去 我家 ？
",3
"快点 ， 还 没 来
",0
尼玛   你 让 这些 去 不 了 的   真心 想 给 金 俊秀 应援 的 苦 逼 孩子 怎么 想 。 。 。,1
"围脖 上 一 只 熊 确诊 肺癌 晚期 了 , 生命 的 长度 还有 半年 。",0
大 朋友 ， 小 朋友 们 ！,2
"又 开 着 你 的 爱车 去 哪 了 ？
",2
"本 小姐 吃 的 比 他 高级 ， 我 还 担心 他 抢 我 的 呢
",1
旧物 俱 在 ， 故人 已 去 。,0
北京 和 上海 的 酒吧 都 不 安全 哇 ！,1
今天 看 我 哥 ， 觉得 很 心酸 。,0
时间 真是 一把 杀 猪 刀 啊 ！ 咳 咳 ， 好好 的 一个 人 怎么 就 给 长 残 了 呢,0
"慢 点 开 ！ 一路平安 ！
",3
看到 马路 上水 片 就 去 跳跳 ~ ~ 哈哈 。 。,2
可是 为什么 这么 多 无聊 的 人 会 说 无聊 的 话 ！,1
好 难 啵 … 体 定点 啦 …,0
"我 刚才 也 在 琢磨 这个 … 哈哈
",3
天天 正事 不 干 就 泡 网上 找 骂 ！,1
小 馋猫 ， 偷 吃 啥 啦 ？,3
发 上来 ， 我 找 呀 去 ！ ！,1
他们 的 劳动 强度 可想而知 。,0
"真 有钱 ！ 我 几 个 月 才 买 一 次 。
",1
可 代表 人民 了 ？,1
"哈哈 , 木 有 咯",2
几 个 意思 。,1
这 纯属 意外 ， 意外 意外 呵呵,2
应该 好好 享受 一下 一个 人 的 时光 的 吖 。,2
哟 ~ 先 提前 祝 你 生日 快乐 ！,2
可以 喔 ， 昨晚 我们 就 在 沙滩 上 露营 耶,3
热 死 辣 辣 。 。,1
嘻嘻 ， 我 是 见证 人 哪 ！ ！,2
鬼子 进村 了 哇 ~ 抢 饭 抢 酒 抢 睡衣 ~,1
都 是 年轻 人 ， 为什么 别人 就 那么 出息 啊 ！,0
天地良心 呐 . 哪 次 怠慢 您 啦,0
我 错 了 。,0
这 岂不 是 又 曲解 了 京剧 的 含义 ！,1
你们 脑子 有 没有 毛病 啊 ？ 我们 这 有 一 家 比较 出名 的 精神病 院 你们 要 不要 去 ？,1
酒 ， 是 穿 肠 的 毒药 ， 昨夜 又 被 酒精 摧残 了 ， 多少 次 血 的 教训 ， 难道 不能 让 你 痛下决心 吗 ？,0
我 说 我 懂 ， 但是 你 不会 知道 为了 感情 曾经 太 累 。,3
"这 几 天 你 该 有 体会 了 啊 。
",2
损 阴德 也好 . . .,1
人家 叫 你 去 屎 怎么 不 去 屎 。 笨 不 舒服 就 请假 翻 屋 企 。 笨 兔子,1
这 也 太 幸福 了 ，,2
一个 黑妞 抱 着 我 跳 了 好 一 阵子 呢 。,3
"这 是 哪 啊 ？
",1
不 知道 海啸 预警 、 人员 疏散 情况 ， 希望 伤亡 最小 化 。,3
纠结 我 是 嫁 不 嫁 的 出去 的 问题 ~ 哈哈,2
老 有人 自己 拍 了 ， 过 一会 觉得 不 想 要 还是 怎么 滴 了 又 自己 关掉 。,1
早晚 下车 ， 笑 等   不 喊 崽子 们 就 表 喊 ， 不 稀罕 ， 我们 就是 冷艳 高贵 就是 不 喜欢 你们 叫 无关 人员 。,1
真的 假 的 ， 头等 舱 你 能 打折 啊 ！,3
我们 社会 已经 陷入 了 由 盲目 掩藏 下 危机 中 。,3
短号 哩 ， 要 不要 加入 ， 哈哈,2
错怪 他 了 ， 他 在 楼下 花店 等 老板 包装 送给 我 和 额娘 的 花 [ 花束 ],0
哥哥 已经 远离 iphone 呢 d 嘢 好 耐 了 。,2
13 庚 是 条 不 归路 啊 ， 老娘 越 走 越 远 了 怎么 办 ！ ！ ！ ！ ？ ？ ？,1
恶心 死 了 ， 不 喜欢 ， 又 不 帅 。,0
谢谢 老师 指导 。,2
还要 考试 ！ ！,1
然后 拿 着 刚才 的 筐 要 出门 ， 闺女 ， 咱 也 太 豪放 了 吧 . . . . . . .,2
"对 哎 ， 巨蟹 座 神马 的 。 。
",0
不要 吓 我 。,1
生日 快乐 啊 小 梨 儿 ~,2
生活 应该 多元 化 一些 ， 不能 沉浸 在 灾难 中 出 不 来,3
人家 没 证 还 同居 呢 ， 我 没 证 上 个 路 你 还 和 我 计较 啊 ？,0
哼 ， 你 不 想 我 ！,1
如果 能 选择 忍 住 泪水 ， 我 会 很 乐意 幸福 真的 会 来 吗 ？,2
哈哈 ， 那 你 是 我 超级 粉 哦 ！ 20 号 在 北京 有 会议,2
一定 会 的 !,2
啦 啦 啦 ， 来 吧 ， 会考 ， 期末 ， 你们 来得 猛烈 些 吧 ！ ！,2
大伯 : 不 愿意 . . . . . .,3
这些 垃圾 就 应该 被 活埋 ， 还 得 全家 连 坐 !,1
那 家 店 ？ ？ 我 要 买,3
这 款 自动 高尔夫 推车 象 高尔夫 球 童 那样 ， 装 着 高尔夫 球 袋 及 饮料 ， 自动 的 跟着 主人 。,3
请 别 对 我 说 对不起 ， 我 不 知道 还 能 用 什么 言语 回复 你 的 歉意 。,0
劳资 激动 了 有 木 有 ！ ！ ！,2
可怜 的 娃 ， 怎么 不 小心,0
尼玛 挂 着 某 吧 的 皮 。 。,1
是 啊 ， 父母 一 辈子 就 为了 我们,3
要是 能 关 的 起来 我 还 起来 个 屁 啊,1
妖精 的 尾巴 ， 没 生气 ， 就是 又 要 等 一个 礼拜 有点 小 郁闷 。,0
无 语 了 ！,1
1 . 床 前 明月 光 ， 咦 ， 地上 有 瓶 护手 霜 。,3
谁 说 母猪 不会 上 树 啊 ， 急 了 什么 玩意 都 能 上 树 的 ， 哈哈 ！,2
书价 难以 上涨 ， 真的 是 阅读 氛围 越来越 淡 的 缘故 。,0
今天 年 二十九 了 ， 今年 还 没 感冒 过 的 朋友 应该 反省 一下 自己 了 ， 还有 一 天 ， 是 不是 应该 抓紧 时间 了 ？ [ 哈哈 ],3
发现 跟 我 妈妈 打 电话 会 被 气死 。 。 。,1
你 也 寂寞 ， 世界 上 每个 人 都 寂寞 ， 只是 大家 的 寂寞 都 不同 。,0
心 累 的 时候 ， 自己 一个 人 来 这里 放松 是 非常 舒服 的 ， 没 去 过 桂林 的 ， 来 这里 玩 一 遍 ， 就 相当于 去 过 桂林 了 。,2
操 ！,1
"在 自贡 啊 ？
",2
"我 干 儿子 还是 那样 滴 淡定
",2
我 被 逼 的,1
悲 摧 的 娃,0
， 印象 中 将近 六 年 没 唱 这个 节目 了 ， 希望 大家 多多 鼓励 ！,3
看到 这个 瓜 头像 就 晓得 了,3
屁 啊 都 是 他 妈的 是 虚 的,1
我 30 号 准备 去 清明 上 河图 外景 ， 尼玛 一早 起来 横店 下雨 小 高 衣服 我 就 不 带 了 。,1
皱 晒 眉头 啦 有 冇 喊 啊,0
cao   今天 真的 是 郁闷 到家 了 。 。,0
没有 啊 我 一直 都 是 按 计划 走 的 啊 可 还 不行 啊,0
哈哈 那 必须 的,2
"偶 只有 周六 有空 ， 去 木 去 木 ? !
",3
忙 着 和 我 男人 吵架 、 气死 我 了 、 你 呢 、 几时 回 学校 嗯,1
"倒立 ， 让 肉 全部 跑 到 脸上 去 ！
",3
"呼和浩特 的 ！ 电力 公司 的 ！
",1
接下来 继续 红红 的 红歌 赛 ～,2
"是 的 啊 ！ 我 想 每天 来 微博 看 姐 的 消息
",1
好歹 丢失 后 的 归还 率 是 99.9% ， 找 不到 手机 就 永远 都 找 不到 了 [ 委屈 ]   … …,0
甘 夜 中 唔 训 ？ 想 点 死 ，,0
我 看 大家 不要 读书 了 ， 把 房子 车子 都 卖 了 ， 到 乡下 买 块 地 ， 想 吃 大米 自己 种 ， 想 吃 猪肉 自己 养 … … … …,1
肯定 撒 因为 一会 我 也 要 经过 你 拍照 的 这个 地方 撒 哈 哈哈,2
"原来 我 是 个 男人 啊 ~
",0
介素 在 束河 哇 ？,3
不 就是 为了 控制 车辆 增加 的 速度 吗 ？,1
欧洲 人权 公约 第 10 条 是 关于 言论 和 出版 自由 的 ， 其中 又 分 两 款 。,3
