,text,labels
897,我和hisoka我可以看到莫莉在hisoka上有点粉碎，尽管那个狡猾的年轻的shinigami不太可能回报她，尽管我有一个与爱牙齿的弹力一样，但她对Tsuzuki的运气可能会更好 加上食品账单 ,2
1655,我觉得它很粗鲁 ,1
809,我对他们忠实 ,2
187,我总是道歉，感到如此ham愧 ,0
765,我觉得所有人都为明天做准备 ,1
5643,im at and im feelin super good about that,2
3152,i feel bad for them but very relieved that im not in the same boat,0
785,我觉得丑陋而笨拙 ,0
1809,i feel so useless i want this so badly for him,0
8616,i was having a hard time focusing and i realised i was feeling irritated,1
569,我把心灵和生命倾倒在竞选活动中，以至于我觉得自己已经失去了自己的一部分，因为它已经完成 ,0
844,我现在感觉如此胜利 ,2
3095,i feel overwhelmed and under qualified to give this perfect little person all the things that she needs,3
2266,我觉得我是在心理上被虐待的人 ,0
1945,我哭更多，我伤得多，我觉得我不能做任何有价值的事情 ,2
2867,我现在感到非常愤怒，因为我必须等待另一个他妈的月才能完成头发 ,1
2695,我觉得很棒，尽管我的左拱门有一个水泡，这很烦人，我甚至使用了身体滑行 ,2
1674,我觉得我要求太多或可能是因为我要求的很少，以至于男人变得可疑，以至于我可能比价值更多的麻烦 ,3
1375,i feel i would be very successful with as i feel you see results almost instantly and would really put what i do and do not use regularly into perspective,2
1235,i am feeling a little melancholy,0
1128,i don t get to feel superior ever again a class post count link href http nerissanields,2
5607,i believe everyone has a right to their feelings as well as their opinion,2
3762,i feel accepted and included both academically and socially,2
2690,i feel like jerry jones and tom coughlin are just frightened by chip kelly a href http www,3
7605,i feel reluctant in applying there because i want to be able to find a company where i know at least one person,3
4403,i phrase things to avoid the conversation when i don t feel like having it like with a casual acquaintance such as the one above,2
287,i think i want to hate someone my anger usually fades pretty fast and then i just feel dumb which i also get over pretty quickly,0
1546,我以某种方式感到委屈，但这都是我的错 ,1
4624,when i was treated improperly by someone,3
872,我觉得现在有更多的人注意到我，这让我感到不舒服 ,3
6633,i cant help but feel offended slightly even though i too would probably be paranoid if i were in her shoes,1
3421,i feel that it keeps me feeling more energetic and satisfied with my food choices,2
782,i feel a little pressured to decide now what well be doing,3
9075,i continue to cover my schedule with things i can do to feel valuable the less i realize the simplicity of your love,2
874,我认为我并不是真正的准备，这就是为什么我感到害怕 ,3
7618,i have been struggling with all my friends and their weight loss and i have been feeling inadequate and i realized that heavenly father loves me for me and not if i become super skinny or if i eat very little to accomplish this,0
9974,i abortion propaganda i was made to feel fearful and guilty though i knew it wouldn t sway our view,3
196,我恳求感觉不到我不想感到自己讨厌的感觉，因为我没有感觉好事 ,1
4784,i wasnt just eating one or two cupcakes either i was binge eating sweets in secret and then feeling like i was useless and stupid afterwards,0
6433,i could feel their eyes on me and i was petrified,3
164,i was planning on taking tons of photos to send her but i was feeling shy for some reason,3
2900,我在那里呆了几个小时，然后回家，知道我的父母会偏爱我的旅行，而我那天我感觉不够叛逆，让我不想在下一周坐下来生活 再几个小时 ,1
2992,i feel like the foolish person described in the proverbs,0
5875,i feel confused and hurt very deeply,3
139,我仍然害怕脆弱 ,3
2786,我感觉有点不安，无法描述自上次更新以来发生的一切，所以不对 ,3
5766,i got the feeling funk and agitated because im so far out of the in crowd and wouldnt know how to get back there blues years ago,3
1077,我能感觉到他变得不安 ,3
6401,i feel so thankful that ive been chosen to capture it again,2
2811,与我渴望在任何地方和任何地方，我不确定在多伦多的中心从哪里开始的九年级女孩相比，我一直感觉我没有回馈社区 ,2
3521,i still can t help feeling a little drained,0
8948,i think there are always times when everyone feels discouraged in anything they do,0
1655,我希望更多的人会看着它不愉快，你会哭泣，感到非常生气，并想到如果孩子有一种残疾或被嘲笑，你会如何掩盖自己的保护，但我认为这是那种电影的类型 人们需要观看 ,1
5296,im feeling a bit lonely and missing face to face conversations with people who know me and love me and understand me,0
1983,i am alone in feeling uncertain,3
9890,im feeling divine contentment and deep gratitude,2
2640,我感到很空白的悲伤麻木疲倦和麻木 ,0
8692,i know it s good to get out of my comfort zone but it s making me feel really uncertain with the job,3
1789,我觉得一年中的这个时候开始为圣诞节音乐注入，感觉不太快乐，这不好 ,2
2450,我将承认在道德和营养上感觉到几乎每个人都考虑到这个国家的素食数量少的人，我经常想知道为什么每个爱动物在地球上都不是素食主义者的人都不是素食主义者 ,2
1060,我反击眼泪，因为我仍然觉得我需要哭泣并为自己表现出情感而生气 ,1
2966,我不知道自己感觉到什么，我也害怕承认自己的感受，以防他们错了 ,3
3436,i feel most vain all hope but love and thou art far asia,0
4485,i look back on the wasted days and just feel disgusted with myself,1
9145,i feel like this every birthday or am i just an emotional pregnant lady,0
6691,im a bit curious what it feels like to show people whats in my messy and unorganized bag,0
4446,i feel intrigued lied to confused and yet mesmerized by elad lassrys work,3
1003,我被问到这样的问题，我感到有些冒犯，如果我的回答是肯定的，我很尴尬 ,1
1934,我非常确定我不能正确表达我对MTV的邪恶网络的感受，不是因为我的词汇有限，而是因为这种词不存在于我们的语言中 ,1
46,i feel from it that we get shaken up from un natural circumstances,3
1088,我有点喜欢它给饭菜带来了一些粗糙的优势，让您觉得自己可能会弄乱一些汉堡时所需的东西 ,0
5400,i have never felt entitled to his income nor that he needs to provide me with a certain standard of living but i actually feel like a greedy ex wife expecting him to bring in the cash for me to use this is what is making that line of credit balance even more unbearable,1
365,我觉得有很多奇妙的事情正在路上 ,2
513,i probably would have enjoyed it even more were it not for me feeling so enraged,1
1057,我感到过于昏迷和疲倦 ,0
3086,i feel less afraid this time simply because theres no pressure from anyone but myself,3
3951,i am feeling very apprehensive about the choice of book for my book review,3
281,当我看着德里克的短信时，我看着手机并大声喘着气时，我感到很棒，看到了一些熟悉的面孔 ,2
1978,当我穿着裙子和T恤时，我有时会感到有些无聊 ,0
4647,i sigh feeling more and more restless as minutes go by without dr,3
1190,我记得阅读了几周前读过有关他感到烦躁的培训paynes的条目 ,1
8036,i feel so smart after,2
2219,i tend to save really messy or time consuming activities for when stephen is home as i can easily feel overwhelmed with this on my own,3
9079,id noticed that my moods were going through phases where at one point just prior to asking for a referral to the laurels i was feeling really depressed and suicidal at least once a month,0
410,我对 ,3
1565,i am feeling like it might look just a little suspicious if i go home and dont meet with him,3
